NN1,JJ,II,NN2,AT,NP1,VVI,RR,CC,AT1,VVD,IO,VVN,VV0,VVG,TO,APPGE,VVZ,VBZ,VM,CST,PPHS1,IF,DD1,MC,CS,XX,PPH1,IW,VBDZ,VBR,VHZ,PPIS1,VBI,CCB,PPHS2,NNB,DDQ,PPIS2,PNQS,NN,RG,VH0,PN1,RT,PPY,CSA,GE,NNT1,DA,MD,RRQ,DD,II21,NNT2,NP2,DD2,VBDR,PPHO1,DB,VBN,NPM1,VD0,RL,PPHO2,DA2,NNU,VHD,MC1,CSN,VHI,JJR,VDD,RP,RR21,RRR,DAR,EX,NPD1,JJT,RGR,VDZ,PPIO1,VBG,VDI,PPIO2,FO,PPX1,RGT,II31,NNO2,UH,VVGK,CSW,VBM,CS21,DA1,RGQ,ZZ1,DAT,ND1,JK,DB2,VDG,VDN,VHG,FU,VHN,PPGE,PPX2,PN,REX21,PNQO,NNO,RRT,MC2,NNU2,BCL21,DDQGE,RR22,NNA,MCMC,DDQV,PN121,FW,VB0,RA,II22,VMK,II33,CS31,JJ21,NN121,CSW31,MF,RG21,CS22,RR31,NNL1,NPD2,NNU1,RG22,PPX221,RRQV,RR41,VM21,RL21,RGQV31,RGQV32,RGQV33,PNQV,REX,NNL2,DDQV31,RR32,NN122,RGQV,PN21,PN22,NPM2,NP,RPK,PPX121,RR33,REX22,NN221,ZZ2,II41,PPX222,JJ22,RR51,PNQS31,PNQS32,PNQS33,class
0.13013212103992045,0.09319505611592556,0.056542122460576785,0.053984941042761754,0.06762324193777525,0.021309845148458587,0.029407586304872852,0.033385424065918455,0.02372496093195056,0.02756073305867311,0.01647961358147464,0.02571387981247336,0.022446370223043046,0.017474073021736043,0.017474073021736043,0.01704787611876687,0.015343088506890184,0.011507316380167637,0.02017332007387413,0.011507316380167637,0.016337547947151584,0.0059667566415684044,0.008097741156414264,0.010512856939906237,0.005540559738599233,0.009234266230998722,0.016905810484443812,0.016195482312828528,0.005256428469953119,0.006392953544537576,0.012501775820429039,0.0059667566415684044,0.003977837761045603,0.005540559738599233,0.007529478619122034,0.011507316380167637,0.00014206563432305724,0.004261969029691718,0.004972297201307004,0.004546100298337832,0.005398494104276176,0.005256428469953119,0.005540559738599233,0.004972297201307004,0.0031254439551072597,0.004546100298337832,0.0025571814178150304,0.0036937064923994885,0.0009944594402614007,0.0019889188805228015,0.001704787611876687,0.004546100298337832,0.0031254439551072597,0.000568262537292229,0.0031254439551072597,0.0,0.006250887910214519,0.0028413126864611452,0.001136525074584458,0.0024151157834919734,0.0018468532461997443,0.0015627219775536298,0.003551640858076431,0.001704787611876687,0.005256428469953119,0.0029833783207842022,0.0009944594402614007,0.0009944594402614007,0.0009944594402614007,0.002273050149168916,0.000568262537292229,0.00411990339536866,0.002273050149168916,0.0019889188805228015,0.0028413126864611452,0.002699247052138088,0.001136525074584458,0.0018468532461997443,0.0,0.0015627219775536298,0.001704787611876687,0.0014206563432305726,0.0002841312686461145,0.00042619690296917176,0.000568262537292229,0.0009944594402614007,0.0,0.0018468532461997443,0.0008523938059383435,0.0009944594402614007,0.0,0.0008523938059383435,0.00014206563432305724,0.000568262537292229,0.0014206563432305726,0.0008523938059383435,0.0008523938059383435,0.0008523938059383435,0.00014206563432305724,0.00014206563432305724,0.0,0.0002841312686461145,0.00014206563432305724,0.0,0.00042619690296917176,0.000568262537292229,0.0,0.0,0.0,0.0007103281716152863,0.00014206563432305724,0.00042619690296917176,0.00042619690296917176,0.0002841312686461145,0.000568262537292229,0.00014206563432305724,0.0,0.0,0.00014206563432305724,0.0002841312686461145,0.0,0.0,0.0,0.0002841312686461145,0.0,0.00014206563432305724,0.0,0.0,0.00014206563432305724,0.0,0.0,0.0,0.0,0.0,0.00014206563432305724,0.0,0.0,0.00042619690296917176,0.0,0.0,0.0,0.0,0.00014206563432305724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002841312686461145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002841312686461145,0.00014206563432305724,0.00014206563432305724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.18898623279098872,0.0625782227784731,0.056320400500625784,0.07008760951188986,0.07133917396745933,0.058823529411764705,0.01877346683354193,0.02252816020025031,0.03379224030037547,0.03629536921151439,0.03254067584480601,0.02002503128911139,0.02127659574468085,0.01877346683354193,0.017521902377972465,0.011264080100125156,0.02002503128911139,0.017521902377972465,0.0037546933667083854,0.0037546933667083854,0.0025031289111389237,0.008760951188986232,0.016270337922403004,0.011264080100125156,0.011264080100125156,0.0037546933667083854,0.0012515644555694619,0.007509386733416771,0.012515644555694618,0.0050062578222778474,0.0012515644555694619,0.0037546933667083854,0.0025031289111389237,0.0,0.0025031289111389237,0.007509386733416771,0.0012515644555694619,0.0025031289111389237,0.008760951188986232,0.0,0.0012515644555694619,0.006257822277847309,0.0,0.0025031289111389237,0.0025031289111389237,0.0012515644555694619,0.0025031289111389237,0.0,0.006257822277847309,0.0,0.0037546933667083854,0.0050062578222778474,0.006257822277847309,0.0,0.007509386733416771,0.007509386733416771,0.0,0.006257822277847309,0.0025031289111389237,0.0025031289111389237,0.0012515644555694619,0.0012515644555694619,0.0,0.0025031289111389237,0.0,0.0050062578222778474,0.0,0.0012515644555694619,0.0,0.0,0.0012515644555694619,0.0,0.0012515644555694619,0.0037546933667083854,0.0,0.0,0.0,0.0,0.0,0.0025031289111389237,0.0025031289111389237,0.0,0.0,0.0,0.0012515644555694619,0.0,0.0050062578222778474,0.0012515644555694619,0.0025031289111389237,0.0012515644555694619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012515644555694619,0.0,0.0,0.0,0.0,0.0,0.0012515644555694619,0.0,0.0,0.0,0.0012515644555694619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012515644555694619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012515644555694619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.14343598055105347,0.09238249594813615,0.04781199351701783,0.0640194489465154,0.059967585089141004,0.014586709886547812,0.03322528363047002,0.03403565640194489,0.046191247974068074,0.025121555915721232,0.012155591572123177,0.023500810372771474,0.017017828200972446,0.029983792544570502,0.008914100486223663,0.011345218800648298,0.02025931928687196,0.02025931928687196,0.013776337115072933,0.022690437601296597,0.01053484602917342,0.019448946515397084,0.004862236628849271,0.006482982171799027,0.0008103727714748784,0.009724473257698542,0.01053484602917342,0.01053484602917342,0.008103727714748784,0.004051863857374392,0.004051863857374392,0.012965964343598054,0.0,0.005672609400324149,0.009724473257698542,0.005672609400324149,0.0,0.008103727714748784,0.0008103727714748784,0.004051863857374392,0.004051863857374392,0.004862236628849271,0.0032414910858995136,0.008103727714748784,0.008103727714748784,0.0,0.0032414910858995136,0.0,0.0,0.0024311183144246355,0.0,0.004051863857374392,0.0008103727714748784,0.004051863857374392,0.0008103727714748784,0.0008103727714748784,0.004051863857374392,0.0016207455429497568,0.011345218800648298,0.0032414910858995136,0.004051863857374392,0.0,0.0016207455429497568,0.0008103727714748784,0.008103727714748784,0.0,0.0,0.0008103727714748784,0.0008103727714748784,0.0032414910858995136,0.0024311183144246355,0.0024311183144246355,0.0008103727714748784,0.0016207455429497568,0.0032414910858995136,0.0,0.0008103727714748784,0.0032414910858995136,0.0,0.0008103727714748784,0.004051863857374392,0.0024311183144246355,0.0,0.0008103727714748784,0.0,0.0,0.0008103727714748784,0.0016207455429497568,0.0016207455429497568,0.0008103727714748784,0.0,0.0,0.0,0.0,0.0,0.0008103727714748784,0.0,0.0008103727714748784,0.0008103727714748784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016207455429497568,0.0,0.0008103727714748784,0.0,0.0,0.0,0.0008103727714748784,0.0,0.0,0.0,0.0016207455429497568,0.0,0.0008103727714748784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008103727714748784,0.0,0.0,0.0,0.0008103727714748784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008103727714748784,0.0,0.0,0.0,0.0,0.0008103727714748784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.137484836231298,0.09853079929909692,0.06078986386305432,0.07656018331311497,0.04825448173608303,0.021701037875724492,0.03383205283730961,0.03908882598732983,0.03410163094756706,0.023722873702655346,0.021161881655209595,0.027092600080873434,0.015231163229545762,0.020218358269308533,0.01644426472570427,0.022914139371883004,0.009570022914139371,0.010378757244911713,0.013613694568001078,0.016579053780832995,0.015365952284674484,0.0033697263782180888,0.008222132362852136,0.014152850788515973,0.007682976142337242,0.007009030866693624,0.00646987464617873,0.007413398032079795,0.006200296535921283,0.005930718425663836,0.00646987464617873,0.0033697263782180888,0.0008087343307723412,0.005795929370535112,0.008222132362852136,0.008087343307723413,0.0004043671653861706,0.007278608976951072,0.004448038819247877,0.004448038819247877,0.0067394527564361775,0.007143819921822348,0.0028305701577031944,0.0033697263782180888,0.0031001482679606416,0.0020218358269308533,0.004313249764119153,0.005256773150020219,0.0022914139371883004,0.0021566248820595766,0.0022914139371883004,0.0063350855910500065,0.002560992047445747,0.00417846070899043,0.0016174686615446825,0.0,0.005526351260277665,0.0037740935436042593,0.0006739452756436178,0.0021566248820595766,0.001752257716673406,0.0004043671653861706,0.0010783124410297883,0.0016174686615446825,0.0018870467718021297,0.0022914139371883004,0.0002695781102574471,0.002965359212831918,0.0010783124410297883,0.002426202992317024,0.0020218358269308533,0.0020218358269308533,0.0005391562205148942,0.001213101496158512,0.001482679606415959,0.0016174686615446825,0.002965359212831918,0.0018870467718021297,0.0,0.0008087343307723412,0.00606550748079256,0.0004043671653861706,0.0010783124410297883,0.00013478905512872354,0.0002695781102574471,0.00013478905512872354,0.0002695781102574471,0.0004043671653861706,0.0013478905512872355,0.0004043671653861706,0.0002695781102574471,0.00013478905512872354,0.0,0.0009435233859010648,0.0,0.0005391562205148942,0.0004043671653861706,0.0006739452756436178,0.0002695781102574471,0.0005391562205148942,0.00013478905512872354,0.0004043671653861706,0.00013478905512872354,0.00013478905512872354,0.0,0.0004043671653861706,0.00013478905512872354,0.0002695781102574471,0.00013478905512872354,0.0008087343307723412,0.0,0.0009435233859010648,0.00013478905512872354,0.0,0.0004043671653861706,0.0002695781102574471,0.0,0.00013478905512872354,0.0006739452756436178,0.0002695781102574471,0.0,0.0,0.00013478905512872354,0.00013478905512872354,0.0,0.0,0.0,0.0002695781102574471,0.0,0.00013478905512872354,0.0,0.0002695781102574471,0.0010783124410297883,0.00013478905512872354,0.0,0.00013478905512872354,0.0,0.00013478905512872354,0.0,0.0,0.0,0.00013478905512872354,0.0,0.0,0.0,0.0,0.0,0.00013478905512872354,0.00013478905512872354,0.00013478905512872354,0.0,0.0,0.0,0.0,0.00013478905512872354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013478905512872354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.14743589743589744,0.06776556776556776,0.056776556776556776,0.045787545787545784,0.05128205128205128,0.023809523809523808,0.04395604395604396,0.03571428571428571,0.02197802197802198,0.023809523809523808,0.010073260073260074,0.031135531135531136,0.016483516483516484,0.022893772893772892,0.019230769230769232,0.026556776556776556,0.02564102564102564,0.011904761904761904,0.024725274725274724,0.02197802197802198,0.010073260073260074,0.00641025641025641,0.009157509157509158,0.0173992673992674,0.0018315018315018315,0.00641025641025641,0.01282051282051282,0.010073260073260074,0.0027472527472527475,0.0018315018315018315,0.007326007326007326,0.00641025641025641,0.00641025641025641,0.004578754578754579,0.01282051282051282,0.004578754578754579,0.0009157509157509158,0.0027472527472527475,0.008241758241758242,0.0018315018315018315,0.0027472527472527475,0.005494505494505495,0.007326007326007326,0.007326007326007326,0.005494505494505495,0.014652014652014652,0.005494505494505495,0.0,0.00641025641025641,0.0,0.004578754578754579,0.005494505494505495,0.0027472527472527475,0.0027472527472527475,0.003663003663003663,0.0018315018315018315,0.0027472527472527475,0.0,0.0027472527472527475,0.0027472527472527475,0.0018315018315018315,0.0009157509157509158,0.0018315018315018315,0.004578754578754579,0.0,0.0018315018315018315,0.0,0.0,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0,0.0,0.0,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.003663003663003663,0.0009157509157509158,0.0009157509157509158,0.0,0.0,0.0,0.003663003663003663,0.0,0.0009157509157509158,0.0,0.0009157509157509158,0.0,0.0,0.0,0.0,0.0,0.0018315018315018315,0.0027472527472527475,0.0018315018315018315,0.0018315018315018315,0.0,0.0009157509157509158,0.0,0.0,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009157509157509158,0.0,0.0009157509157509158,0.0,0.0009157509157509158,0.0018315018315018315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009157509157509158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.12950340798442064,0.07789678675754626,0.07010710808179163,0.07205452775073028,0.043816942551119765,0.04771178188899708,0.021421616358325218,0.024342745861733205,0.02629016553067186,0.0311587147030185,0.02629016553067186,0.023369036027263874,0.0311587147030185,0.019474196689386564,0.022395326192794548,0.014605647517039922,0.029211295034079845,0.017526777020447908,0.01557935735150925,0.010710808179162609,0.011684518013631937,0.029211295034079845,0.008763388510223954,0.004868549172346641,0.0038948393378773127,0.004868549172346641,0.010710808179162609,0.004868549172346641,0.0019474196689386564,0.008763388510223954,0.005842259006815969,0.006815968841285297,0.010710808179162609,0.0038948393378773127,0.004868549172346641,0.0009737098344693282,0.0009737098344693282,0.0038948393378773127,0.0019474196689386564,0.0019474196689386564,0.0019474196689386564,0.006815968841285297,0.0029211295034079843,0.0029211295034079843,0.0009737098344693282,0.0019474196689386564,0.005842259006815969,0.0,0.0019474196689386564,0.0019474196689386564,0.004868549172346641,0.005842259006815969,0.006815968841285297,0.0038948393378773127,0.0019474196689386564,0.004868549172346641,0.0019474196689386564,0.0019474196689386564,0.004868549172346641,0.0019474196689386564,0.0019474196689386564,0.0,0.0,0.0009737098344693282,0.0009737098344693282,0.0029211295034079843,0.0019474196689386564,0.0009737098344693282,0.0019474196689386564,0.0029211295034079843,0.0029211295034079843,0.0038948393378773127,0.0009737098344693282,0.0029211295034079843,0.0019474196689386564,0.0029211295034079843,0.0009737098344693282,0.0009737098344693282,0.0,0.0029211295034079843,0.0,0.0009737098344693282,0.0009737098344693282,0.0009737098344693282,0.0,0.0009737098344693282,0.0,0.0009737098344693282,0.0,0.0,0.0,0.0009737098344693282,0.0019474196689386564,0.0019474196689386564,0.0,0.0,0.0,0.0,0.0,0.0009737098344693282,0.0,0.0,0.0,0.0009737098344693282,0.0,0.0,0.0,0.0,0.0009737098344693282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.13717693836978131,0.060304837640821736,0.06428098078197482,0.03711066931742876,0.0682571239231279,0.08880053015241882,0.0390987408880053,0.01855533465871438,0.027833001988071572,0.02186878727634195,0.041749502982107355,0.02054340622929092,0.013253810470510271,0.017229953611663355,0.025182239893969515,0.02186878727634195,0.017229953611663355,0.011928429423459244,0.011928429423459244,0.013916500994035786,0.013253810470510271,0.013916500994035786,0.009940357852882704,0.0145791915175613,0.0019880715705765406,0.00728959575878065,0.010603048376408217,0.004638833664678595,0.005301524188204109,0.0066269052352551355,0.0013253810470510272,0.0033134526176275677,0.00927766732935719,0.0026507620941020544,0.004638833664678595,0.0019880715705765406,0.0019880715705765406,0.003976143141153081,0.009940357852882704,0.0019880715705765406,0.0026507620941020544,0.0019880715705765406,0.005301524188204109,0.0006626905235255136,0.005964214711729622,0.0019880715705765406,0.0033134526176275677,0.009940357852882704,0.010603048376408217,0.0013253810470510272,0.0013253810470510272,0.0033134526176275677,0.0013253810470510272,0.0013253810470510272,0.0013253810470510272,0.0,0.0033134526176275677,0.0013253810470510272,0.005301524188204109,0.004638833664678595,0.003976143141153081,0.0006626905235255136,0.0019880715705765406,0.004638833664678595,0.0,0.0013253810470510272,0.0,0.0013253810470510272,0.0013253810470510272,0.0013253810470510272,0.0013253810470510272,0.0006626905235255136,0.0006626905235255136,0.0013253810470510272,0.0,0.0,0.0006626905235255136,0.0006626905235255136,0.0066269052352551355,0.0006626905235255136,0.0,0.0006626905235255136,0.0013253810470510272,0.0019880715705765406,0.0,0.0013253810470510272,0.0,0.0,0.0,0.0013253810470510272,0.0,0.0,0.0013253810470510272,0.0,0.0026507620941020544,0.0,0.0006626905235255136,0.0,0.0,0.0006626905235255136,0.0,0.0,0.0006626905235255136,0.0006626905235255136,0.0006626905235255136,0.0,0.0,0.0006626905235255136,0.0,0.0,0.0006626905235255136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006626905235255136,0.0,0.0,0.0,0.0006626905235255136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.14670846394984327,0.064576802507837,0.06332288401253919,0.0677115987460815,0.05078369905956113,0.05579937304075235,0.016927899686520375,0.03385579937304075,0.034482758620689655,0.023824451410658306,0.034482758620689655,0.01755485893416928,0.016300940438871474,0.014420062695924765,0.021316614420062698,0.009404388714733543,0.020689655172413793,0.015047021943573668,0.00877742946708464,0.005015673981191223,0.010031347962382446,0.01818181818181818,0.006896551724137931,0.006896551724137931,0.00877742946708464,0.009404388714733543,0.012539184952978056,0.006269592476489028,0.010031347962382446,0.006269592476489028,0.005642633228840125,0.009404388714733543,0.0012539184952978057,0.0025078369905956114,0.003134796238244514,0.003134796238244514,0.01755485893416928,0.0025078369905956114,0.0012539184952978057,0.0025078369905956114,0.00438871473354232,0.003134796238244514,0.003761755485893417,0.0012539184952978057,0.0,0.0006269592476489029,0.0025078369905956114,0.0,0.0025078369905956114,0.0018808777429467085,0.0025078369905956114,0.0,0.003761755485893417,0.0012539184952978057,0.0018808777429467085,0.0012539184952978057,0.0012539184952978057,0.0025078369905956114,0.005642633228840125,0.003134796238244514,0.0025078369905956114,0.027586206896551724,0.0012539184952978057,0.0,0.0006269592476489029,0.0012539184952978057,0.0018808777429467085,0.003134796238244514,0.0018808777429467085,0.0012539184952978057,0.0006269592476489029,0.0025078369905956114,0.003134796238244514,0.0006269592476489029,0.0,0.0006269592476489029,0.0006269592476489029,0.0006269592476489029,0.0,0.0018808777429467085,0.0012539184952978057,0.0006269592476489029,0.0006269592476489029,0.0012539184952978057,0.0006269592476489029,0.0,0.01818181818181818,0.0025078369905956114,0.0006269592476489029,0.0006269592476489029,0.0012539184952978057,0.0006269592476489029,0.0,0.0006269592476489029,0.0,0.0,0.0006269592476489029,0.0,0.0006269592476489029,0.0006269592476489029,0.00438871473354232,0.0,0.0,0.0006269592476489029,0.0,0.0,0.0,0.0,0.0,0.0006269592476489029,0.0006269592476489029,0.0,0.0006269592476489029,0.0,0.0006269592476489029,0.0,0.0,0.0,0.0006269592476489029,0.0,0.0,0.0006269592476489029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.13991769547325103,0.06995884773662552,0.06995884773662552,0.04938271604938271,0.039780521262002745,0.03292181069958848,0.02880658436213992,0.03155006858710562,0.019204389574759947,0.037037037037037035,0.01646090534979424,0.023319615912208505,0.03155006858710562,0.010973936899862825,0.02194787379972565,0.01646090534979424,0.019204389574759947,0.012345679012345678,0.01783264746227709,0.013717421124828532,0.01646090534979424,0.012345679012345678,0.006858710562414266,0.01783264746227709,0.009602194787379973,0.01646090534979424,0.012345679012345678,0.009602194787379973,0.00411522633744856,0.00823045267489712,0.006858710562414266,0.010973936899862825,0.009602194787379973,0.006858710562414266,0.009602194787379973,0.0027434842249657062,0.0,0.00411522633744856,0.00823045267489712,0.00411522633744856,0.00823045267489712,0.0054869684499314125,0.0013717421124828531,0.0,0.00411522633744856,0.0054869684499314125,0.0013717421124828531,0.0027434842249657062,0.0027434842249657062,0.0,0.0013717421124828531,0.00411522633744856,0.00411522633744856,0.0013717421124828531,0.00411522633744856,0.00411522633744856,0.0013717421124828531,0.0013717421124828531,0.00823045267489712,0.0027434842249657062,0.00411522633744856,0.0013717421124828531,0.00411522633744856,0.0,0.0013717421124828531,0.0013717421124828531,0.0,0.0,0.0013717421124828531,0.0054869684499314125,0.0013717421124828531,0.0,0.0027434842249657062,0.0013717421124828531,0.0013717421124828531,0.0027434842249657062,0.0027434842249657062,0.0,0.0,0.00411522633744856,0.0027434842249657062,0.0013717421124828531,0.0013717421124828531,0.0027434842249657062,0.0,0.0,0.0,0.0,0.0013717421124828531,0.0,0.0,0.0,0.0,0.0,0.0,0.0013717421124828531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013717421124828531,0.0013717421124828531,0.0,0.0013717421124828531,0.0,0.0013717421124828531,0.0013717421124828531,0.0,0.0,0.0,0.0,0.0013717421124828531,0.0,0.0,0.0,0.0,0.0013717421124828531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.15868263473053892,0.08083832335329341,0.05239520958083832,0.0374251497005988,0.04790419161676647,0.0344311377245509,0.03592814371257485,0.04790419161676647,0.023952095808383235,0.0374251497005988,0.020958083832335328,0.025449101796407185,0.02245508982035928,0.010479041916167664,0.014970059880239521,0.023952095808383235,0.016467065868263474,0.008982035928143712,0.017964071856287425,0.02245508982035928,0.011976047904191617,0.02245508982035928,0.016467065868263474,0.008982035928143712,0.0014970059880239522,0.014970059880239521,0.010479041916167664,0.0029940119760479044,0.004491017964071856,0.005988023952095809,0.004491017964071856,0.004491017964071856,0.008982035928143712,0.011976047904191617,0.010479041916167664,0.0,0.0014970059880239522,0.0,0.0,0.0074850299401197605,0.0014970059880239522,0.0014970059880239522,0.0,0.0029940119760479044,0.0,0.0,0.0074850299401197605,0.0,0.005988023952095809,0.0014970059880239522,0.004491017964071856,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044,0.0014970059880239522,0.005988023952095809,0.0,0.0,0.004491017964071856,0.0014970059880239522,0.0014970059880239522,0.0014970059880239522,0.0,0.0,0.0014970059880239522,0.0,0.0,0.0014970059880239522,0.004491017964071856,0.0014970059880239522,0.005988023952095809,0.0074850299401197605,0.0,0.0014970059880239522,0.004491017964071856,0.0029940119760479044,0.0029940119760479044,0.0014970059880239522,0.0,0.0014970059880239522,0.0,0.0029940119760479044,0.0,0.004491017964071856,0.0029940119760479044,0.0,0.0,0.0,0.0014970059880239522,0.0,0.0,0.0,0.0014970059880239522,0.0,0.0014970059880239522,0.0,0.0,0.0,0.0,0.0,0.0,0.0014970059880239522,0.0,0.0014970059880239522,0.0,0.0,0.0014970059880239522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014970059880239522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.11317567567567567,0.0625,0.05405405405405406,0.05405405405405406,0.05067567567567568,0.030405405405405407,0.02702702702702703,0.02364864864864865,0.02364864864864865,0.02027027027027027,0.018581081081081082,0.010135135135135136,0.018581081081081082,0.04054054054054054,0.02702702702702703,0.006756756756756757,0.005067567567567568,0.015202702702702704,0.03209459459459459,0.018581081081081082,0.0016891891891891893,0.011824324324324325,0.018581081081081082,0.005067567567567568,0.008445945945945946,0.011824324324324325,0.006756756756756757,0.015202702702702704,0.0033783783783783786,0.0033783783783783786,0.02027027027027027,0.0016891891891891893,0.0033783783783783786,0.006756756756756757,0.008445945945945946,0.04054054054054054,0.0,0.016891891891891893,0.02195945945945946,0.006756756756756757,0.010135135135135136,0.0016891891891891893,0.005067567567567568,0.005067567567567568,0.010135135135135136,0.015202702702702704,0.0,0.0,0.0,0.0033783783783783786,0.006756756756756757,0.006756756756756757,0.0,0.0,0.005067567567567568,0.0,0.006756756756756757,0.0033783783783783786,0.008445945945945946,0.0,0.005067567567567568,0.0,0.0033783783783783786,0.0,0.0,0.0016891891891891893,0.0,0.0,0.0,0.0,0.0,0.005067567567567568,0.0033783783783783786,0.0016891891891891893,0.0,0.0033783783783783786,0.0,0.0,0.0,0.0016891891891891893,0.0016891891891891893,0.0,0.0033783783783783786,0.005067567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016891891891891893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016891891891891893,0.0,0.0,0.0016891891891891893,0.0,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
